-8, -237, 655
27, -286, 668
35, -279, 718
26, -220, 725
39, -149, 543
-8, -198, 375
-8, -198, 375
-45, -246, 300
-21, -228, 386
74, -216, 571
118, -215, 685
50, -188, 768
50, -188, 768
21, -116, 823
89, -102, 1007
140, -163, 1178
127, -129, 1220
84, -89, 1180
87, -45, 1156
87, -45, 1156
103, -14, 1127
108, -24, 1144
77, 0, 1163
70, 43, 1198
70, 43, 1198
87, 58, 1222
76, 75, 1190
108, 101, 1111
53, 107, 1100
53, 107, 1100
201, -290, 1182
-36, -316, 728
151, 198, 858
-72, -200, 1074
-85, -1, 1133
55, -153, 1356
-,-,-
-25, -275, 586
45, -356, 573
38, -318, 534
38, -318, 534
92, -269, 454
59, -159, 319
-20, -180, 294
-63, -181, 338
3, -179, 411
3, -179, 411
49, -228, 504
25, -225, 619
-43, -117, 703
-27, -137, 957
15, -152, 1072
15, -152, 1072
50, -165, 1132
31, -126, 1227
57, -156, 1345
38, -172, 1423
60, -152, 1411
133, -110, 1301
133, -43, 1216
133, -43, 1216
98, -19, 1175
82, -57, 1258
155, -70, 1246
170, 12, 1069
60, 86, 1075
60, 86, 1075
380, -703, 1184
-9, 68, 672
-81, 31, 876
-72, -133, 1015
20, -50, 971
20, -50, 971
60, -150, 1098
26, -182, 1317
-,-,-
29, -315, 684
12, -297, 648
18, -307, 574
28, -334, 407
28, -320, 367
28, -320, 367
14, -247, 379
22, -201, 342
2, -188, 367
-11, -161, 377
27, -175, 444
27, -175, 444
26, -153, 563
5, -159, 669
32, -113, 769
39, -143, 979
39, -143, 979
16, -187, 1220
25, -172, 1284
50, -149, 1351
74, -119, 1393
37, -144, 1510
37, -113, 1480
37, -113, 1480
29, -92, 1489
17, -45, 1443
65, -55, 1339
81, -77, 1303
21, -107, 1338
21, -107, 1338
-2, -427, 1342
86, -84, 924
11, 2, 905
-14, -84, 943
-14, -84, 943
3, -97, 1089
34, -81, 1058
-,-,-
-47, -290, 417
-48, -275, 509
-27, -309, 481
-27, -309, 481
11, -219, 418
31, -164, 414
-15, -157, 558
-36, -187, 670
-13, -160, 619
22, -102, 568
22, -102, 568
38, -74, 653
27, -109, 902
15, -98, 1042
46, -88, 1033
46, -88, 1033
48, -64, 1175
30, -62, 1330
39, -83, 1423
31, -104, 1482
-1, -79, 1462
-1, -79, 1462
24, -81, 1475
-437, -439, 1233
645, -421, 1615
-185, 479, 126
-166, -99, 471
-60, -167, 1186
99, -205, 1295
99, -205, 1295
49, -117, 986
-10, -140, 1125
-,-,-
-16, -384, 582
29, -369, 503
37, -353, 446
34, -360, 399
38, -338, 455
7, -312, 480
7, -312, 480
7, -245, 407
0, -231, 416
-17, -208, 478
-17, -208, 478
-20, -223, 595
11, -189, 598
10, -175, 644
-8, -201, 863
-23, -202, 1072
-3, -203, 1108
-3, -203, 1108
0, -192, 1185
-22, -175, 1308
-35, -146, 1393
-13, -136, 1407
-10, -136, 1428
1, -129, 1419
-7, -41, 1286
-7, -41, 1286
-2, -18, 1276
-40, -63, 1293
240, -797, 1229
-57, 221, 1164
-71, -46, 542
-58, 41, 691
-58, 41, 691
44, -159, 1330
-15, -111, 1144
17, -163, 1195
25, -79, 1255
-,-,-
51, -315, 502
51, -315, 502
111, -270, 440
90, -301, 433
46, -311, 496
15, -263, 524
-16, -236, 524
-16, -236, 524
-23, -214, 502
-1, -233, 542
15, -218, 675
13, -209, 762
-11, -195, 860
2, -218, 959
2, -218, 959
18, -145, 1005
23, -148, 1085
32, -162, 1215
19, -149, 1277
2, -129, 1388
2, -129, 1388
-5, -123, 1372
-12, -79, 1364
-38, -76, 1361
-60, -67, 1348
-23, -24, 1319
-8, -36, 1241
-8, -36, 1241
247, -771, 1273
-135, 284, 970
-145, 3, 684
-60, 31, 653
-27, -66, 978
-27, -66, 978
127, -226, 1589
38, -151, 1312
57, -130, 1581
-,-,-
-11, -279, 348
-20, -359, 361
20, -268, 413
65, -241, 434
65, -241, 434
41, -210, 525
29, -211, 558
3, -193, 655
-16, -163, 717
-16, -163, 717
11, -132, 722
15, -133, 901
-18, -158, 1075
-7, -169, 1106
7, -162, 1210
-1, -170, 1294
-1, -170, 1294
-6, -182, 1391
8, -178, 1374
-4, -148, 1397
-13, -118, 1350
-9, -132, 1383
-19, -112, 1391
-59, -69, 1337
-59, -69, 1337
51, -755, 1463
73, 266, 1100
-302, 49, 510
-,-,-
-37, -268, 316
-11, -389, 456
-12, -422, 589
7, -396, 517
7, -396, 517
-6, -271, 415
-14, -216, 328
1, -233, 449
25, -267, 546
25, -267, 546
37, -254, 563
45, -203, 574
36, -155, 643
-3, -141, 792
55, -181, 947
55, -181, 947
89, -191, 1032
66, -172, 1163
31, -167, 1270
-2, -188, 1395
-5, -192, 1430
7, -150, 1351
7, -150, 1351
-2, -140, 1298
-33, -109, 1364
-18, -92, 1370
0, -67, 1323
22, -44, 1286
22, -44, 1286
-10, -50, 1257
-248, -62, 1365
338, -835, 1245
-138, 397, 689
-8, 5, 770
-8, 5, 770
-24, -3, 946
74, -123, 1252
55, -152, 1515
-,-,-
-22, -250, 289
0, -273, 470
-5, -325, 647
17, -304, 658
-15, -246, 567
-32, -243, 573
-32, -243, 573
-21, -232, 671
-63, -210, 753
-65, -206, 866
-58, -226, 940
-21, -208, 990
4, -173, 1024
4, -173, 1024
-6, -122, 1052
1, -165, 1224
42, -229, 1393
94, -187, 1311
79, -127, 1282
98, -80, 1256
98, -80, 1256
112, -90, 1373
-103, -7, 1323
427, -994, 1124
-124, 349, 791
-157, 280, 475
48, -161, 1031
113, -169, 1241
-,-,-
70, -263, 385
72, -316, 343
63, -356, 343
63, -356, 343
52, -321, 343
77, -305, 355
62, -283, 434
61, -359, 466
61, -359, 466
50, -330, 468
68, -235, 465
101, -214, 539
75, -234, 678
34, -247, 804
34, -247, 804
0, -206, 790
41, -165, 793
49, -160, 795
30, -186, 995
30, -186, 995
-4, -249, 1187
19, -163, 1156
26, -146, 1192
19, -161, 1252
2, -133, 1316
4, -101, 1378
4, -101, 1378
-33, -136, 1472
-57, -145, 1546
-61, -96, 1473
255, -896, 1253
-123, 620, 613
-70, -141, 815
62, -77, 1042
62, -77, 1042
-,-,-
-10, -280, 269
-2, -338, 397
22, -344, 588
36, -377, 704
45, -365, 622
66, -376, 497
66, -376, 497
44, -355, 443
53, -374, 413
29, -373, 462
48, -368, 503
48, -368, 503
58, -354, 562
68, -327, 561
57, -325, 619
43, -304, 697
48, -303, 828
48, -303, 828
66, -302, 903
53, -289, 915
49, -275, 906
34, -228, 872
34, -228, 872
19, -191, 895
36, -173, 971
9, -177, 1097
1, -139, 1129
19, -114, 1143
19, -114, 1143
42, -81, 1147
6, -47, 1181
-26, -45, 1314
-25, -58, 1278
-36, -28, 1206
-46, -29, 1223
-46, -29, 1223
-87, -22, 1266
305, -901, 921
-262, 442, 907
0, 2, 923
0, 2, 923
63, -126, 1162
55, -24, 1236
-,-,-
-36, -315, 383
-27, -265, 429
-12, -275, 465
-12, -275, 465
-11, -284, 486
-30, -266, 514
-3, -236, 583
6, -181, 696
-13, -153, 737
26, -185, 770
26, -185, 770
49, -210, 868
61, -186, 1050
51, -167, 1161
55, -172, 1259
78, -157, 1245
78, -157, 1245
64, -169, 1281
59, -158, 1357
16, -162, 1496
14, -125, 1461
47, -85, 1306
6, -17, 1256
6, -17, 1256
-2, 19, 1207
-26, 31, 1311
-150, -227, 1681
350, -565, 1165
-168, 302, 754
-78, -110, 935
-78, -110, 935
0, -99, 1148
-,-,-
-39, -243, 433
52, -331, 401
64, -367, 422
36, -358, 518
36, -358, 518
3, -313, 530
-18, -266, 496
31, -280, 482
51, -258, 543
37, -202, 624
37, -202, 624
26, -196, 690
2, -207, 757
-12, -172, 820
-12, -164, 957
-8, -138, 1073
-8, -138, 1073
-7, -177, 1193
6, -162, 1242
1, -116, 1248
-11, -109, 1310
5, -142, 1428
38, -147, 1449
38, -147, 1449
16, -161, 1361
-3, -116, 1279
1, -67, 1275
-2, -102, 1350
-45, -395, 1396
152, -270, 1268
-63, 223, 846
-63, 223, 846
-2, -218, 1184
-,-,-
-4, -229, 482
67, -401, 428
55, -357, 520
69, -354, 459
69, -354, 459
55, -331, 393
57, -318, 381
50, -290, 398
69, -299, 434
69, -299, 434
77, -275, 483
57, -272, 520
30, -237, 642
43, -204, 800
64, -206, 939
64, -206, 939
77, -229, 979
35, -228, 1052
-11, -202, 1110
-19, -178, 1109
14, -170, 1189
43, -157, 1224
43, -157, 1224
20, -148, 1266
-14, -100, 1212
-34, -93, 1147
-29, -88, 1168
-9, -104, 1194
-10, -115, 1275
-9, -114, 1263
-26, -71, 1226
-26, -71, 1226
-65, -59, 1183
200, -868, 1163
-93, 299, 1214
-77, -113, 700
25, -84, 963
8, 0, 1021
8, 0, 1021
71, -208, 1432
-,-,-
31, -335, 457
31, -335, 457
7, -317, 422
-51, -229, 509
28, -240, 586
17, -274, 660
17, -274, 660
-13, -266, 646
13, -275, 641
26, -241, 701
-32, -208, 851
-51, -189, 1000
-36, -163, 987
-36, -163, 987
17, -207, 1052
22, -177, 1100
-10, -163, 1249
-18, -191, 1375
-31, -240, 1441
-19, -239, 1359
-28, -153, 1250
-49, -87, 1191
-81, -91, 1220
-81, -91, 1220
-66, -100, 1300
-68, -137, 1341
385, -591, 1407
-196, 282, 1098
-55, -60, 819
37, -112, 963
-24, -59, 1147
-24, -59, 1444
-,-,-
38, -277, 356
22, -345, 367
40, -364, 417
40, -364, 417
48, -420, 428
64, -401, 465
127, -356, 489
65, -296, 502
12, -283, 525
12, -283, 525
-24, -267, 540
-22, -244, 586
26, -237, 634
42, -201, 690
73, -189, 818
73, -189, 818
41, -211, 936
9, -200, 1007
-1, -138, 964
-6, -86, 1004
-6, -86, 1004
13, -74, 1132
35, -92, 1249
21, -91, 1264
1, -56, 1321
1, -56, 1321
-14, -13, 1270
-34, -4, 1300
16, -30, 1332
41, -413, 120
80, 509, 1151
80, 509, 1151
-171, -40, 577
-92, -70, 999
73, -192, 1326
43, -271, 1559
-59, -277, 1646
-37, -155, 1502
-,-,-
46, -351, 397
69, -402, 557
69, -402, 557
49, -359, 571
41, -375, 545
20, -396, 516
38, -381, 454
38, -381, 454
49, -348, 425
66, -333, 480
45, -317, 575
14, -303, 612
1, -253, 609
1, -253, 609
6, -200, 642
22, -226, 725
26, -229, 803
26, -229, 803
28, -186, 872
32, -145, 904
12, -147, 963
3, -155, 1026
17, -129, 1041
17, -129, 1041
43, -99, 1050
39, -94, 1021
-14, -101, 1098
-53, -107, 1175
-25, -74, 1291
-1, -96, 1340
-42, -103, 1469
-42, -103, 1469
-75, -93, 1541
-124, -115, 1651
-231, -569, 1243
167, 43, 1889
-98, -226, 1331
41, -90, 1141
48, -201, 1467
41, -193, 1523
25, -223, 1698
25, -223, 1698
6, -200, 1752
-,-,-
8, -332, 385
45, -375, 388
31, -336, 444
-2, -338, 555
-3, -320, 527
-3, -320, 527
18, -267, 499
50, -239, 497
44, -227, 564
11, -210, 664
15, -167, 670
15, -167, 670
46, -127, 738
65, -126, 820
13, -141, 907
-12, -117, 993
-8, -121, 1132
-8, -121, 1132
4, -104, 1226
0, -91, 1265
-12, -83, 1270
-17, -66, 1357
-18, -102, 1442
-33, -117, 1462
-33, -117, 1462
-48, -119, 1532
-24, -136, 1573
75, -173, 1886
-4, -600, 1998
-115, -303, 1677
-103, -73, 974
-,-,-
-14, -378, 573
4, -439, 577
33, -444, 553
45, -444, 565
11, -380, 602
11, -380, 602
-14, -371, 589
-38, -367, 550
-7, -380, 535
20, -347, 530
22, -325, 579
22, -325, 579
18, -269, 625
20, -217, 631
25, -232, 636
30, -225, 685
40, -230, 779
40, -230, 779
60, -241, 896
45, -201, 979
56, -183, 1037
49, -169, 1019
28, -143, 1077
28, -143, 1077
6, -131, 1094
15, -158, 1152
44, -152, 1233
41, -101, 1180
16, -60, 1180
10, -44, 1230
10, -44, 1230
36, -32, 1292
379, -153, 1560
-108, -739, 1543
123, 235, 1295
-198, 108, 755
-6, -164, 1064
4, -86, 1177
-,-,-
1, -198, 501
1, -198, 501
27, -272, 592
52, -328, 698
22, -341, 771
28, -279, 731
28, -279, 731
21, -241, 683
30, -248, 607
19, -235, 569
22, -258, 585
13, -240, 624
13, -240, 624
6, -227, 704
34, -176, 742
18, -137, 757
21, -153, 712
21, -153, 712
19, -123, 677
12, -89, 786
26, -67, 896
64, -87, 952
64, -87, 952
64, -65, 837
49, -4, 819
32, 50, 918
32, 50, 918
53, 36, 1186
106, 0, 1236
106, 0, 1236
75, 37, 1130
17, 112, 1108
-10, 103, 1275
23, 41, 1521
23, 41, 1521
51, 32, 1633
56, 126, 1373
1, -644, 1200
12, 449, 1211
-,-,-
-6, -298, 438
79, -375, 465
22, -326, 653
-23, -273, 680
-23, -273, 680
8, -301, 683
9, -301, 658
13, -305, 575
17, -283, 563
17, -283, 563
19, -289, 595
11, -282, 651
8, -281, 706
-11, -250, 717
16, -254, 701
16, -254, 701
17, -216, 728
14, -201, 835
8, -176, 944
-4, -171, 970
-4, -171, 970
-5, -156, 921
13, -122, 861
15, -74, 891
2, -81, 981
2, -81, 981
-11, -53, 940
4, -48, 955
28, -38, 954
28, -38, 954
19, -19, 1042
23, -13, 1158
9, -38, 1253
9, -38, 1253
-2, -23, 1246
-10, 13, 1265
4, 11, 1382
15, -1, 1449
15, -1, 1449
185, -22, 1657
-52, -611, 1184
2, 259, 1359
-139, 26, 1224
-,-,-
33, -368, 579
33, -368, 579
11, -304, 540
42, -311, 526
25, -253, 452
27, -302, 483
22, -340, 536
22, -340, 536
22, -353, 561
26, -345, 542
26, -349, 547
35, -339, 614
35, -339, 614
11, -297, 673
-10, -272, 689
3, -254, 742
14, -236, 716
4, -216, 671
4, -216, 671
-16, -202, 674
-12, -183, 727
0, -180, 802
27, -187, 856
27, -187, 856
17, -132, 842
-14, -106, 889
8, -117, 947
15, -138, 1072
52, -117, 1132
52, -117, 1132
87, -87, 1161
90, -15, 1240
73, -36, 1262
63, -95, 1311
72, -85, 1384
72, -85, 1384
119, -57, 1409
476, -249, 1767
-235, -704, 1056
-71, 401, 996
-164, -15, 968
54, -167, 1088
6, -160, 1398
6, -160, 1398
-,-,-
20, -270, 509
10, -308, 507
10, -308, 507
27, -257, 435
57, -305, 543
63, -318, 560
65, -327, 528
48, -341, 529
48, -341, 529
44, -333, 490
33, -321, 517
25, -310, 563
8, -300, 620
8, -300, 620
18, -309, 629
21, -288, 679
11, -273, 766
9, -246, 846
9, -246, 846
-2, -233, 852
0, -199, 799
17, -214, 813
11, -158, 908
11, -158, 908
14, -161, 1020
69, -162, 1032
64, -147, 970
52, -90, 957
60, -84, 1107
60, -84, 1107
96, -137, 1259
90, -154, 1312
76, -101, 1204
58, -35, 1156
45, -15, 1248
45, -15, 1248
61, -81, 1362
112, -112, 1420
296, -157, 1542
-67, -560, 936
46, 31, 1137
-73, 41, 1396
-,-,-
22, -344, 469
5, -259, 408
43, -295, 459
46, -319, 525
22, -325, 502
22, -325, 502
30, -320, 413
47, -315, 403
39, -301, 449
39, -292, 484
24, -276, 545
24, -276, 545
23, -257, 526
43, -235, 584
41, -227, 644
38, -218, 713
38, -218, 713
34, -194, 804
51, -133, 823
59, -133, 875
31, -109, 921
0, -87, 976
0, -87, 976
-5, -96, 1110
28, -70, 1153
62, -71, 1191
62, -71, 1191
40, -48, 1143
11, -14, 1237
11, -4, 1308
18, -48, 1474
18, -48, 1490
71, -49, 1490
299, -505, 1179
-229, -398, 631
68, 672, 1085
-50, -349, 1278
100, -137, 1200
114, -192, 1558
103, -370, 1832
129, -256, 1726
129, -256, 1726
-,-,-
-14, -310, 474
58, -321, 402
102, -344, 403
18, -344, 503
4, -354, 517
10, -358, 563
10, -358, 563
23, -372, 547
9, -373, 551
6, -365, 545
-15, -351, 565
-15, -351, 565
-61, -362, 616
-69, -350, 640
-36, -323, 654
-23, -310, 686
-27, -281, 717
-23, -262, 735
-30, -261, 713
-30, -261, 713
-25, -258, 675
-11, -205, 714
-8, -177, 814
-2, -224, 982
-14, -184, 950
12, -136, 862
12, -136, 862
25, -84, 890
9, -127, 1047
12, -157, 1134
15, -146, 1203
15, -146, 1203
20, -91, 1200
48, -105, 1336
42, -136, 1365
48, -160, 1406
56, -141, 1378
63, -101, 1382
96, -106, 1379
96, -106, 1379
175, -216, 1310
-79, -418, 987
-111, 40, 1014
9, 29, 995
50, -160, 1164
50, -160, 1164
62, -107, 1234
58, -290, 1542
60, -269, 1573
-,-,-
65, -269, 389
23, -351, 526
23, -351, 526
42, -348, 546
41, -316, 562
68, -322, 505
34, -276, 415
30, -322, 424
30, -322, 424
27, -330, 458
7, -302, 557
5, -300, 616
0, -300, 626
0, -274, 626
-1, -286, 659
2, -268, 734
-3, -241, 873
-3, -241, 873
-10, -229, 1034
-5, -268, 1083
18, -228, 959
15, -148, 881
15, -131, 1029
17, -171, 1216
17, -171, 1216
55, -219, 1296
78, -126, 1052
56, -58, 928
20, -80, 1111
6, -183, 1326
6, -183, 1326
49, -239, 1436
47, -186, 1295
22, -126, 1231
1, -114, 1266
10, -165, 1354
-1, -244, 1495
-1, -244, 1495
128, -446, 945
-134, 15, 1301
113, -31, 1060
110, -86, 1155
119, -184, 1523
-,-,-
11, -264, 563
11, -264, 563
84, -270, 513
51, -271, 492
51, -294, 518
43, -301, 492
43, -301, 492
38, -318, 509
50, -323, 534
67, -307, 548
56, -292, 571
45, -281, 588
45, -281, 588
49, -262, 629
42, -248, 661
30, -266, 738
28, -257, 779
28, -257, 779
50, -245, 823
77, -229, 819
67, -193, 800
15, -191, 827
6, -176, 939
6, -176, 939
61, -167, 1068
88, -158, 1053
59, -133, 1028
28, -86, 988
28, -86, 988
3, -51, 1099
22, -86, 1205
22, -89, 1289
40, -70, 1307
40, -70, 1307
54, -61, 1372
37, -63, 1436
12, -87, 1544
30, -79, 1568
30, -79, 1153
99, -497, 1153
-154, 173, 1414
78, 48, 1064
109, -105, 1258
111, -134, 1486
221, -208, 1732
296, -250, 1891
-,-,-
20, -315, 509
20, -315, 509
26, -229, 502
40, -264, 491
33, -297, 533
8, -299, 543
32, -320, 566
32, -320, 566
9, -336, 579
-16, -318, 572
-35, -281, 540
-41, -264, 613
-21, -252, 618
-21, -252, 618
-23, -244, 662
-33, -277, 705
-13, -235, 757
2, -194, 815
19, -137, 913
45, -137, 978
45, -139, 978
87, -137, 1021
62, -116, 1007
83, -107, 984
123, -104, 1042
111, -70, 1115
112, -64, 1223
112, -64, 1223
114, -85, 1237
98, -92, 1317
43, -44, 1269
-14, -40, 1346
-7, -94, 1460
-7, -94, 1460
1, -134, 1528
16, -101, 1492
91, -561, 1085
-17, 59, 1078
-120, 224, 960
99, -96, 1027
99, -96, 1027
157, -114, 1251
218, -233, 1677
-,-,-
38, -339, 553
38, -325, 575
-5, -250, 574
27, -275, 498
27, -275, 498
48, -297, 471
47, -312, 468
33, -336, 465
38, -334, 504
42, -309, 525
42, -309, 525
38, -301, 563
48, -292, 637
26, -277, 644
24, -279, 653
24, -279, 653
43, -264, 693
48, -239, 800
38, -242, 837
39, -216, 837
39, -210, 816
39, -210, 816
43, -172, 895
22, -149, 917
45, -116, 989
57, -124, 1053
79, -100, 1083
79, -100, 1083
87, -109, 1142
94, -96, 1223
84, -85, 1272
83, -104, 1276
67, -73, 1284
67, -73, 1284
57, -47, 1260
60, -23, 1252
38, -46, 1345
122, 8, 1386
68, -499, 709
68, -499, 709
14, 433, 1054
-8, 37, 983
93, -114, 1184
156, -81, 1234
156, -81, 1234
198, -315, 1670
-,-,-
-7, -271, 575
88, -366, 525
51, -321, 542
51, -321, 542
26, -285, 451
91, -349, 437
65, -297, 504
73, -328, 564
97, -305, 676
97, -305, 676
94, -284, 651
99, -245, 619
91, -204, 666
90, -185, 788
93, -198, 926
93, -198, 926
115, -236, 912
113, -201, 843
93, -140, 850
118, -133, 1011
115, -179, 1071
127, -183, 1058
127, -183, 1058
129, -139, 1035
143, -105, 1116
123, -100, 1215
117, -139, 1319
122, -106, 1287
135, -48, 1251
99, -26, 1294
108, -23, 1355
251, -10, 1456
251, -10, 1456
-314, -805, 772
-24, 279, 800
34, 157, 1022
61, -181, 1348
121, -96, 1422
159, -267, 1799
166, -292, 1838
-,-,-
33, -408, 414
33, -408, 414
63, -406, 436
61, -339, 498
64, -346, 543
47, -305, 605
47, -305, 605
31, -311, 633
27, -290, 684
36, -262, 704
50, -218, 739
58, -207, 830
58, -207, 830
64, -200, 820
32, -132, 805
14, -87, 856
35, -106, 957
35, -106, 957
66, -149, 937
81, -156, 1031
64, -90, 1106
77, -72, 1174
76, -101, 1175
76, -101, 1175
79, -95, 1231
94, -90, 1273
107, -73, 1345
88, -72, 1368
109, -60, 1397
-46, -780, 897
-46, -780, 897
-86, 22, 988
60, 508, 832
42, -208, 1213
66, -38, 1094
118, -118, 1288
-,-,-
3, -234, 303
3, -234, 303
92, -340, 443
85, -378, 552
75, -343, 508
58, -343, 444
58, -308, 444
74, -340, 480
70, -335, 481
13, -277, 449
18, -270, 573
18, -270, 573
9, -299, 632
24, -265, 612
28, -241, 686
29, -209, 774
29, -209, 774
3, -171, 836
18, -179, 891
24, -190, 913
34, -160, 965
34, -160, 965
71, -134, 1026
57, -121, 1086
65, -125, 1130
59, -135, 1162
82, -114, 1175
95, -90, 1142
95, -90, 1142
103, -90, 1214
107, -87, 1225
51, -81, 1261
64, -34, 1291
102, -71, 1485
547, -217, 1149
547, -217, 1440
-613, -541, 1440
32, 280, 1252
28, 52, 945
119, -103, 1241
199, -143, 1294
241, -331, 1771
-,-,-
24, -392, 483
40, -429, 573
7, -334, 608
7, -334, 608
4, -289, 665
28, -314, 732
42, -296, 689
42, -296, 689
34, -261, 665
-11, -227, 667
-39, -228, 749
-30, -245, 812
-24, -227, 829
-5, -191, 864
-5, -191, 864
-22, -190, 960
-44, -202, 1073
-56, -191, 1146
-33, -174, 1175
-8, -152, 1182
-3, -151, 1239
9, -132, 1245
9, -132, 1245
48, -104, 1196
17, -105, 1254
45, -103, 1281
71, -81, 1312
76, -77, 1304
56, -55, 1191
56, -55, 1191
219, -359, 1272
-190, -414, 912
-88, 385, 1012
64, -83, 953
97, -30, 920
97, -30, 920
-,-,-
5, -342, 669
0, -303, 720
0, -303, 720
45, -264, 500
81, -254, 365
54, -351, 457
47, -376, 448
47, -376, 448
47, -407, 455
40, -396, 450
64, -389, 466
76, -369, 458
76, -369, 458
48, -379, 538
42, -347, 609
29, -344, 598
42, -332, 640
44, -321, 698
44, -321, 698
43, -312, 724
27, -261, 669
12, -214, 624
10, -184, 610
10, -184, 610
6, -221, 847
13, -258, 1017
20, -243, 1045
3, -178, 949
0, -146, 994
0, -146, 994
-28, -145, 1126
-51, -189, 1238
-23, -195, 1354
-26, -128, 1264
-65, -77, 1221
-78, -60, 1253
-73, -58, 1326
-73, -58, 1326
-52, -92, 1462
-53, -200, 1645
127, -592, 924
-86, 119, 1209
3, 91, 1081
141, -123, 1055
141, -123, 1055
170, -93, 1294
-,-,-
-22, -201, 313
50, -317, 278
40, -311, 369
38, -340, 396
38, -340, 396
47, -321, 371
53, -314, 411
34, -313, 490
40, -262, 527
40, -262, 527
17, -242, 549
-8, -234, 613
15, -249, 731
27, -285, 895
23, -230, 876
23, -230, 876
-7, -168, 858
-23, -150, 856
-20, -148, 986
-16, -182, 1178
-10, -191, 1207
0, -139, 1155
0, -139, 1155
2, -109, 1130
-36, -115, 1248
-17, -127, 1309
-5, -97, 1299
7, -57, 1298
7, -57, 1298
20, -38, 1288
51, -44, 1371
-92, -483, 1217
-19, 10, 1321
-105, 426, 854
83, -152, 970
83, -152, 970
-,-,-
16, -381, 524
16, -381, 524
50, -314, 439
3, -298, 421
28, -362, 455
23, -363, 516
23, -363, 516
11, -374, 547
11, -358, 531
12, -331, 578
13, -327, 647
-41, -318, 687
-41, -318, 687
-33, -294, 725
-7, -303, 756
-15, -285, 771
-9, -260, 807
-38, -232, 823
-15, -197, 852
-15, -197, 852
7, -209, 900
-20, -233, 997
0, -202, 1041
9, -168, 1088
-2, -155, 1116
-2, -155, 1116
-2, -159, 1209
-7, -163, 1250
0, -129, 1252
18, -109, 1294
34, -103, 1307
43, -120, 1343
65, -108, 1432
65, -108, 1432
66, -149, 1497
45, -604, 1021
-68, 255, 1254
53, 29, 1040
120, -57, 1141
141, -114, 1360
141, -114, 1360
-,-,-
-12, -310, 541
27, -340, 541
50, -334, 483
42, -352, 489
7, -360, 523
15, -381, 572
15, -381, 572
22, -371, 632
23, -317, 648
35, -288, 665
52, -279, 629
52, -279, 659
15, -260, 659
1, -235, 737
2, -212, 851
16, -217, 857
16, -217, 857
35, -237, 803
33, -192, 761
10, -118, 874
25, -156, 1109
30, -223, 1220
39, -194, 1184
39, -194, 1184
37, -133, 1174
3, -108, 1293
8, -158, 1365
0, -194, 1430
-10, -144, 1374
5, -89, 1349
5, -89, 1349
2, -73, 1352
6, -81, 1333
62, -125, 1558
62, -125, 1558
-10, -491, 1352
-39, 200, 1104
169, -10, 1005
114, -53, 1111
-,-,-
31, -407, 626
19, -355, 510
18, -316, 516
18, -316, 516
11, -361, 510
23, -367, 490
32, -369, 477
33, -386, 505
34, -382, 544
34, -382, 544
17, -322, 564
-16, -292, 546
-9, -267, 599
18, -241, 655
25, -232, 699
25, -232, 699
7, -235, 774
-9, -204, 772
-1, -160, 783
0, -157, 869
0, -157, 869
6, -164, 996
0, -174, 1110
22, -137, 1113
39, -109, 1159
39, -109, 1159
19, -142, 1253
20, -147, 1391
12, -119, 1382
